#SpecName	Band	ew(A)	ew_error(A)	Flux	Flux_error
templates-2dF_OBall/B0-V-2dF1370.dat	MgII/4481	0.0593235023472	0.0	-0.0539129823446	0.0
templates-2dF_OBall/B0-V-2dF1370.dat	HeII/4541	0.298008269635	0.0	-0.267361543284	0.0
templates-2dF_OBall/B0-V-2dF1370.dat	SiIII/4553	0.0519607509605	0.0	-0.046649281067	0.0
templates-2dF_OBall/B0-V-2dF1370.dat	OII+CIII/4645	0.089470752106	0.0	-0.0798508485158	0.0
templates-2dF_OBall/B0-V-2dF1370.dat	HeII/4686	0.595114249774	0.0	-0.531088541855	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	CaIIK/3928	0.0817494829814	0.0	-0.0744343564042	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4009	0.444698895475	0.0	-0.40639482911	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4026	1.21093632111	0.0	-1.11121351482	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	SiIV/4088	0.106322240345	0.0	-0.0982382439432	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	SiIV/4116	0.0687373932416	0.0	-0.0635705277861	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4121	0.127692860387	0.0	-0.118118082092	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	SiII/4130	-0.251382366678	0.0	0.232598987106	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4144	0.298486634697	0.0	-0.276321889905	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeII/4200	0.300025342348	0.0	-0.273593039955	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	FeII/4233	0.0859031086645	0.0	-0.0768152107753	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4387	0.540950618192	0.0	-0.495493534682	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	OII/4416	0.0337611842144	0.0	-0.0312908547265	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeI/4471	0.703686149689	0.0	-0.653654870391	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	MgII/4481	0.278296255762	0.0	-0.25776164896	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeII/4541	0.349738155177	0.0	-0.316746485409	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	SiIII/4553	0.33046721338	0.0	-0.29743201084	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	OII+CIII/4645	0.58178384094	0.0	-0.51644457976	0.0
templates-2dF_OBall/B0-V-2dF1382.dat	HeII/4686	0.382609846179	0.0	-0.343507058693	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	CaIIK/3928	0.154658327945	0.0	-0.147807122092	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4009	0.494256305923	0.0	-0.449266886123	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4026	1.15120522577	0.0	-1.03773809775	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	SiIV/4088	0.110035761633	0.0	-0.0984543517098	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	SiIV/4116	0.136929032803	0.0	-0.122847119027	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4121	0.258411100134	0.0	-0.231969324363	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	SiII/4130	-0.0455203105434	0.0	0.040895777433	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4144	0.449546196121	0.0	-0.404456049521	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeII/4200	0.332318048039	0.0	-0.300350254409	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	FeII/4233	0.0160018074749	0.0	-0.0145003220006	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4387	0.740410573756	0.0	-0.690439427244	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	OII/4416	0.145400963576	0.0	-0.134676110117	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeI/4471	0.970716257649	0.0	-0.876395913296	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	MgII/4481	0.206030695922	0.0	-0.186048306525	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeII/4541	0.19931816303	0.0	-0.180520671957	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	SiIII/4553	0.154222435607	0.0	-0.139818163654	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	OII+CIII/4645	0.217681773724	0.0	-0.198560400804	0.0
templates-2dF_OBall/B0-V-2dF1575.dat	HeII/4686	0.419077865319	0.0	-0.382084996669	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	CaIIK/3928	0.106884289127	0.0	-0.0988250864028	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4009	0.142978193104	0.0	-0.129552927444	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4026	1.07052095372	0.0	-0.967653087188	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	SiIV/4088	0.167166519008	0.0	-0.151186585832	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	SiIV/4116	0.17118035943	0.0	-0.155229753896	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4121	0.398266115542	0.0	-0.361361547328	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	SiII/4130	0.0342886412683	0.0	-0.0311364647354	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4144	0.366271845982	0.0	-0.333073673559	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeII/4200	0.287908327018	0.0	-0.262159948076	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	FeII/4233	-0.037443622573	0.0	0.0340519391116	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4387	0.551850008212	0.0	-0.496745396783	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	OII/4416	-0.0186726849951	0.0	0.0168379397838	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeI/4471	0.987414271274	0.0	-0.896438460218	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	MgII/4481	0.0823114414379	0.0	-0.0745914744006	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeII/4541	0.372286872028	0.0	-0.337558562966	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	SiIII/4553	0.155118743888	0.0	-0.140942032898	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	OII+CIII/4645	-0.102972296313	0.0	0.0933962742488	0.0
templates-2dF_OBall/B0-V-2dF1768.dat	HeII/4686	0.587989649616	0.0	-0.528616787809	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	CaIIK/3928	0.128077062647	0.0	-0.116492123719	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4009	0.388296275385	0.0	-0.35681450624	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4026	0.929935952504	0.0	-0.853620187191	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	SiIV/4088	0.136332019706	0.0	-0.124269410649	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	SiIV/4116	0.0423059650698	0.0	-0.0384121559715	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4121	-0.079592188506	0.0	0.072205872932	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	SiII/4130	-0.235734199132	0.0	0.213602857613	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4144	0.393675376878	0.0	-0.355965395257	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeII/4200	0.384000028549	0.0	-0.348097332042	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	FeII/4233	0.000855812191699	0.0	-0.000781464681733	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4387	0.475472344542	0.0	-0.430068999097	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	OII/4416	-0.0744560225203	0.0	0.0676962506203	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeI/4471	0.667423601168	0.0	-0.597612922887	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	MgII/4481	0.13937304648	0.0	-0.124957533346	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeII/4541	0.0485483344165	0.0	-0.043827734274	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	SiIII/4553	-0.0573100634064	0.0	0.0518141176771	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	OII+CIII/4645	0.391132838981	0.0	-0.3626151522	0.0
templates-2dF_OBall/B0-V-2dF1777.dat	HeII/4686	0.352349777671	0.0	-0.325609970402	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	CaIIK/3928	0.147448898432	0.0	-0.138048121664	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4009	0.440458335468	0.0	-0.401007167734	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4026	1.08384709495	0.0	-0.981734709695	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	SiIV/4088	0.181002909678	0.0	-0.163383935426	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	SiIV/4116	0.260879070294	0.0	-0.236053378139	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4121	0.150469493332	0.0	-0.136220825956	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	SiII/4130	-0.00680200807194	0.0	0.0061623934977	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4144	0.306344411208	0.0	-0.27789549318	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeII/4200	0.36966679924	0.0	-0.336937939347	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	FeII/4233	0.0273221230332	0.0	-0.0249819780307	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4387	0.431910161766	0.0	-0.396225131076	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	OII/4416	0.0261414643226	0.0	-0.0241252365328	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeI/4471	0.88244306598	0.0	-0.79612445467	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	MgII/4481	0.193558960598	0.0	-0.174616105855	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeII/4541	0.0280499813053	0.0	-0.0253201465396	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	SiIII/4553	0.0475672584677	0.0	-0.0429509101545	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	OII+CIII/4645	0.238670642258	0.0	-0.215903286139	0.0
templates-2dF_OBall/B0-V-2dF2098.dat	HeII/4686	0.281140502052	0.0	-0.253627819674	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	CaIIK/3928	0.117093091754	0.0	-0.106676991008	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4009	0.287135619266	0.0	-0.262170366155	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4026	0.857438128255	0.0	-0.783095349464	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	SiIV/4088	0.145351670285	0.0	-0.131868080622	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	SiIV/4116	0.0902676327926	0.0	-0.0814903045728	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4121	0.243334159005	0.0	-0.219439990558	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	SiII/4130	-0.114809755489	0.0	0.103380182872	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4144	0.313160655364	0.0	-0.2812346515	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeII/4200	0.130872894532	0.0	-0.117972476353	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	FeII/4233	-0.0621978546444	0.0	0.0566216265686	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4387	0.533180613074	0.0	-0.479932866883	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	OII/4416	0.0225161989447	0.0	-0.0202571254073	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeI/4471	0.671507667451	0.0	-0.604317299194	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	MgII/4481	0.0983087357901	0.0	-0.0886385606395	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeII/4541	0.204390644313	0.0	-0.185595335154	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	SiIII/4553	0.0731707704952	0.0	-0.0665069443338	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	OII+CIII/4645	0.220972239872	0.0	-0.200760042667	0.0
templates-2dF_OBall/B0-V-2dF2317.dat	HeII/4686	0.341160397492	0.0	-0.307897038876	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	CaIIK/3928	0.190328258395	0.0	-0.175885114337	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4009	0.593414735602	0.0	-0.540143774945	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4026	1.02095706753	0.0	-0.929606593846	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	SiIV/4088	0.195480616517	0.0	-0.178018778131	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	SiIV/4116	0.166258366053	0.0	-0.151377950149	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4121	0.301334998028	0.0	-0.274353748523	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	SiII/4130	0.0821507776377	0.0	-0.0747907348671	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4144	0.445359574713	0.0	-0.405417450281	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeII/4200	0.320543828128	0.0	-0.290077572948	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	FeII/4233	0.0489786685999	0.0	-0.0440148601076	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4387	0.483646665993	0.0	-0.440566558769	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	OII/4416	0.00259629962713	0.0	-0.00237622544482	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeI/4471	0.856912252916	0.0	-0.78335364759	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	MgII/4481	0.0369384635666	0.0	-0.0335766300559	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeII/4541	0.171595038355	0.0	-0.154104864948	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	SiIII/4553	0.116762237125	0.0	-0.104956640741	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	OII+CIII/4645	0.180059459086	0.0	-0.162470825513	0.0
templates-2dF_OBall/B0-V-2dF2847.dat	HeII/4686	0.240270732809	0.0	-0.216672463076	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	CaIIK/3928	-0.249788661938	0.0	0.221829422039	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4009	0.145164037557	0.0	-0.133046288558	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4026	1.03353796117	0.0	-0.945146326509	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	SiIV/4088	0.050915456612	0.0	-0.0462810547173	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	SiIV/4116	0.202817779281	0.0	-0.183966949516	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4121	0.273888679222	0.0	-0.248319318353	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	SiII/4130	0.0883942009115	0.0	-0.0800903986635	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4144	0.378723293092	0.0	-0.342755625691	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeII/4200	0.25746211587	0.0	-0.232729005348	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	FeII/4233	-0.0569937479045	0.0	0.0515616150303	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4387	0.39159514312	0.0	-0.356896929551	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	OII/4416	0.186574539045	0.0	-0.170361885221	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeI/4471	0.495410487784	0.0	-0.448941902154	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	MgII/4481	0.226537511008	0.0	-0.205485901899	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeII/4541	0.225181939207	0.0	-0.2045418983	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	SiIII/4553	0.0944206245419	0.0	-0.0857311650234	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	OII+CIII/4645	-0.0803805273408	0.0	0.0730929970741	0.0
templates-2dF_OBall/B0-V-2dF2872.dat	HeII/4686	0.340021908732	0.0	-0.30841122544	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	CaIIK/3928	-0.412004409425	0.0	0.365342026839	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4009	0.318645558434	0.0	-0.290567685434	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4026	1.1306111689	0.0	-1.03128918655	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	SiIV/4088	-0.00358857069635	0.0	0.00326402008939	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	SiIV/4116	0.236898425557	0.0	-0.214983701055	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4121	0.19953944915	0.0	-0.18099231388	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	SiII/4130	0.0854970213952	0.0	-0.0774964557784	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4144	0.555347665503	0.0	-0.502764948749	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeII/4200	0.153294397435	0.0	-0.138197299737	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	FeII/4233	0.0408970026864	0.0	-0.0367725174093	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4387	0.65568370319	0.0	-0.590903763754	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	OII/4416	0.0664290392208	0.0	-0.0598694072975	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeI/4471	0.804270596608	0.0	-0.728429704905	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	MgII/4481	0.159658468542	0.0	-0.144819716612	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeII/4541	0.0721062259287	0.0	-0.0654870210325	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	SiIII/4553	0.0507288604224	0.0	-0.0460255479111	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	OII+CIII/4645	-0.066793429859	0.0	0.0603729605675	0.0
templates-2dF_OBall/B0-V-2dF3098.dat	HeII/4686	0.262537755021	0.0	-0.236676743579	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	CaIIK/3928	0.259024821096	0.0	-0.239187737374	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4009	0.246108580662	0.0	-0.222783233324	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4026	0.739784451444	0.0	-0.670663709004	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	SiIV/4088	0.175593482204	0.0	-0.159596303564	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	SiIV/4116	0.28543510695	0.0	-0.259535959078	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4121	0.274243152323	0.0	-0.249381128901	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	SiII/4130	0.136668953715	0.0	-0.124294235324	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4144	0.524305561071	0.0	-0.476935516431	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeII/4200	0.0469848189542	0.0	-0.0425415897608	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	FeII/4233	0.0305681878751	0.0	-0.0275091591414	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4387	0.597051813309	0.0	-0.542168633661	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	OII/4416	0.0887985765796	0.0	-0.0808300684184	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeI/4471	0.803326825256	0.0	-0.729559520218	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	MgII/4481	0.00442719779267	0.0	-0.00400890409947	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeII/4541	0.144159914528	0.0	-0.130061995633	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	SiIII/4553	0.166105614295	0.0	-0.150086743691	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	OII+CIII/4645	-0.00352854715426	0.0	0.0031897187233	0.0
templates-2dF_OBall/B0-V-2dF3103.dat	HeII/4686	0.172098950508	0.0	-0.154824953833	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	CaIIK/3928	0.141326922386	0.0	-0.128654797804	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4009	0.266871757992	0.0	-0.243998930517	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4026	0.883051716839	0.0	-0.807159642331	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	SiIV/4088	0.183861110537	0.0	-0.167346984457	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	SiIV/4116	0.27645565822	0.0	-0.250936151944	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4121	0.237310938795	0.0	-0.215278186995	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	SiII/4130	0.105674939375	0.0	-0.0957838056912	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4144	0.379861051943	0.0	-0.343799272455	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeII/4200	0.0858793253162	0.0	-0.0776815671898	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	FeII/4233	-0.0414213685464	0.0	0.0375527426346	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4387	0.546919757614	0.0	-0.498929589555	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	OII/4416	0.0768339803663	0.0	-0.069722639117	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeI/4471	0.75044594843	0.0	-0.673800354865	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	MgII/4481	0.0386663109676	0.0	-0.0348621242576	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeII/4541	0.255232918087	0.0	-0.233107922358	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	SiIII/4553	0.221531342555	0.0	-0.202537954204	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	OII+CIII/4645	0.535868969495	0.0	-0.488339523474	0.0
templates-2dF_OBall/B0-V-2dF3120.dat	HeII/4686	0.279162054868	0.0	-0.253866112077	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	CaIIK/3928	-0.0712714667735	0.0	0.0641808280928	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4009	0.336103774995	0.0	-0.30812688717	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4026	0.942702854724	0.0	-0.863122415754	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	SiIV/4088	0.0880552822684	0.0	-0.0801681912675	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	SiIV/4116	0.142546488272	0.0	-0.129422520308	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4121	0.361607892134	0.0	-0.328121801553	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	SiII/4130	-0.00974104455272	0.0	0.00883160401585	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4144	0.688471334999	0.0	-0.623273073576	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeII/4200	-0.0352427597929	0.0	0.0317511984819	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	FeII/4233	-0.0237092773041	0.0	0.0212989057921	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4387	0.511155335312	0.0	-0.460172662484	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	OII/4416	-0.0263243541709	0.0	0.0235524216851	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeI/4471	0.865422640924	0.0	-0.780952649481	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	MgII/4481	0.157948384127	0.0	-0.142917230725	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeII/4541	-0.00883419595436	0.0	0.00802626872764	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	SiIII/4553	-0.0015172189526	0.0	0.00137698457522	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	OII+CIII/4645	0.401277406489	0.0	-0.358664309978	0.0
templates-2dF_OBall/B0-V-2dF3153.dat	HeII/4686	0.160875560083	0.0	-0.143616910019	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	CaIIK/3928	0.10800329849	0.0	-0.0996957747685	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4009	-0.0435098738142	0.0	0.039126952268	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4026	0.533073729736	0.0	-0.479564057663	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	SiIV/4088	0.093502956336	0.0	-0.0843362248791	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	SiIV/4116	0.139483226823	0.0	-0.12599096702	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4121	0.156248596897	0.0	-0.141178360186	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	SiII/4130	0.109691983259	0.0	-0.0991556542763	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4144	0.310044987375	0.0	-0.280480995007	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeII/4200	0.186389639134	0.0	-0.168166193435	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	FeII/4233	0.00154899478389	0.0	-0.0013908294121	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4387	0.457525588206	0.0	-0.418508912342	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	OII/4416	0.0515868314203	0.0	-0.0469103243761	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeI/4471	0.664705183494	0.0	-0.601252222723	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	MgII/4481	0.0321958902023	0.0	-0.0290461331606	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeII/4541	0.156334439572	0.0	-0.140820657856	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	SiIII/4553	0.178154737748	0.0	-0.160803933003	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	OII+CIII/4645	0.331826729727	0.0	-0.301564355691	0.0
templates-2dF_OBall/B0-V-2dF3171.dat	HeII/4686	0.480264285045	0.0	-0.435698723122	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	CaIIK/3928	0.124862840779	0.0	-0.114989436853	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	HeI/4009	0.273435533769	0.0	-0.248534576437	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	HeI/4026	0.905119098179	0.0	-0.820451678081	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	SiIV/4088	0.10409101317	0.0	-0.0938575247518	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	SiIV/4116	0.132536351757	0.0	-0.119372432391	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	HeI/4121	0.317781614165	0.0	-0.286149773548	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	SiII/4130	0.0810069499494	0.0	-0.0729187120699	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	HeI/4144	0.618994415088	0.0	-0.556855176867	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	HeII/4200	0.176310958123	0.0	-0.159386245479	0.0
templates-2dF_OBall/B0-V-2dF3216.dat	FeII/4233	0.0146267984162	0.0	-0.0133164887103	0.0
